User: Vannucci

00 Run_Number: 02

01 Start Field: 0.5
02 Field Sweep: 0.0002
03 Record Step Field: 0.005
04 End Field: -0.5
05 Double Linear (y/n): n

06 CurrBias Lock-in Sens: 1e-6
07 Current Bias Resistor: 99.90e6
08 Lock-in Output Voltage: 0.2
09 Additional Lock-in Volt Gain: 1
10 Averaging: 5

11 User: Vannucci
12 Save Name: S-Si0022-V_C3_30V_0p5_-0p5
13 TimeStamp (y/n): y
14 Comments: 

Gate Voltage = 30V for a Magnetic Field Sweep.
MEASURING --X-- ON LOCK-IN
Hall Measurement between 28 and 25 using current biasing of 26 and 7GND
temp = 50mk

Collected Data
Time, Field, Gate Voltage, Gate Current, Device Voltage, Device Current, Device Conductane, Device Resistance
s, T, V, A, V, A, S, Ohms
3384.74500012,-0.065,29.99552,6.495336e-11,4.158041592e-07,2.002002002e-09,0.00481477146802,207.69417752
3413.5250001,-0.07,29.99552,6.919429e-11,4.147063866e-07,2.002002002e-09,0.00482751668817,207.145840107
3442.04500008,-0.075,29.99564,6.619617e-11,4.194379414e-07,2.002002002e-09,0.00477305890669,209.509251729
3471.0940001,-0.08,29.99536,6.833766e-11,4.122642104e-07,2.002002002e-09,0.00485611399558,205.925973095
3502.6500001,-0.085,29.99553,6.75934e-11,4.180366186e-07,2.002002002e-09,0.0047890589315,208.809290991
3533.77600002,-0.09,29.99552,6.657529e-11,4.176777966e-07,2.002002002e-09,0.00479317315476,208.630059402
3563.81400013,-0.095,29.99545,6.519205e-11,4.183013396e-07,2.002002002e-09,0.00478602818704,208.94151913
3595.05100012,-0.1,29.99552,6.746001e-11,4.142011702e-07,2.002002002e-09,0.00483340498781,206.893484515
3624.4230001,-0.105,29.99547,6.578188e-11,4.174657158e-07,2.002002002e-09,0.00479560818106,208.524125042
3655.09800005,-0.11,29.99545,6.36263e-11,4.144508746e-07,2.002002002e-09,0.00483049288757,207.018211863
3684.46600008,-0.115,29.9955,6.495333e-11,4.12178127e-07,2.002002002e-09,0.00485712819497,205.882974436
3717.77999997,-0.12,29.99544,6.694747e-11,4.24365089e-07,2.002002002e-09,0.00471764066813,211.970361955
3747.59700012,-0.125,29.99558,7.054238e-11,4.190888708e-07,2.002002002e-09,0.00477703451819,209.334890965
3776.70799994,-0.13,29.99556,6.719319e-11,4.309827724e-07,2.002002002e-09,0.00464520192038,215.275894814
3806.95499992,-0.135,29.99562,7.347736e-11,4.270145926e-07,2.002002002e-09,0.00468836905505,213.293789004
3837.42700005,-0.14,29.99556,6.68632e-11,4.305997262e-07,2.002002002e-09,0.00464933412678,215.084563237
3871.9690001,-0.145,29.99545,6.425818e-11,4.20834388e-07,2.002002002e-09,0.00475722055775,210.206776806
3902.21600008,-0.15,29.99541,6.547993e-11,4.182243992e-07,2.002002002e-09,0.00478690866872,208.9030874
3934.52200007,-0.155,29.99546,6.747406e-11,4.26815677e-07,2.002002002e-09,0.00469055404917,213.194430661
3964.88100004,-0.16,29.99552,7.222753e-11,4.218251616e-07,2.002002002e-09,0.00474604690343,210.701668219
3996.56599998,-0.165,29.99557,6.877294e-11,4.242199472e-07,2.002002002e-09,0.00471925475267,211.897863626
4026.47799993,-0.17,29.99546,6.993148e-11,4.208700996e-07,2.002002002e-09,0.00475681689886,210.22461475
4057.38100004,-0.175,29.99549,6.717212e-11,4.225945276e-07,2.002002002e-09,0.00473740635822,211.085966536
