User: Vannucci

00 Run_Number: 07

01 Start Field: 1
02 Field Sweep: 0.0005
03 Record Step Field: 0.01
04 End Field: -1
05 Double Linear (y/n): n

06 CurrBias Lock-in Sens: 2e-6
07 Current Bias Resistor: 1.009e9
08 Lock-in Output Voltage: 1
09 Additional Lock-in Volt Gain: 1
10 Averaging: 5

11 User: Vannucci
12 Save Name: S-Si0023-V_B1_15V_+1_-1
13 TimeStamp (y/n): y
14 Comments: 

Gate Voltage = 15V for a Magnetic Field Sweep.
MEASURING --X-- ON LOCK-IN
Hall Measurement between 24 and 34 using current biasing of 36 and 23GND
temp = 1k

Collected Data
Time, Field, Gate Voltage, Gate Current, Device Voltage, Device Current, Device Conductane, Device Resistance
s, T, V, A, V, A, S, Ohms
2701.04200006,-0.05,14.99922,9.04999e-12,-7.009975904e-07,9.91080277502e-10,-0.00141381410018,-707.306568714
2726.46199989,-0.06,14.99922,1.159861e-11,-7.430555892e-07,9.91080277502e-10,-0.00133379021961,-749.743089503
2752.62100005,-0.07,14.99922,1.126862e-11,-6.978502712e-07,9.91080277502e-10,-0.00142019043111,-704.130923641
2779.7809999,-0.08,14.99922,9.562516e-12,-7.634216908e-07,9.91080277502e-10,-0.00129820817177,-770.292486017
2806.08100009,-0.09,14.99921,1.013824e-11,-7.952064976e-07,9.91080277502e-10,-0.00124631813308,-802.363356078
2831.69899988,-0.1,14.99922,6.803262e-12,-7.571753944e-07,9.91080277502e-10,-0.00130891770233,-763.98997295
2857.16400003,-0.11,14.9992,7.701959e-12,-7.557907412e-07,9.91080277502e-10,-0.00131131571674,-762.592857871
2882.52099991,-0.12,14.99922,8.544471e-12,-7.792304136e-07,9.91080277502e-10,-0.00127187063057,-786.243487322
2907.4920001,-0.13,14.99922,1.087544e-11,-7.48943942e-07,9.91080277502e-10,-0.00132330368393,-755.684437478
2933.56800008,-0.14,14.99922,1.190753e-11,-7.662945404e-07,9.91080277502e-10,-0.00129334117007,-773.191191264
2958.84500003,-0.15,14.99921,9.358913e-12,-7.585964008e-07,9.91080277502e-10,-0.00130646583145,-765.423768407
2985.03299999,-0.16,14.99922,1.030675e-11,-7.632329712e-07,9.91080277502e-10,-0.00129852917117,-770.102067941
3010.75,-0.17,14.99922,1.051035e-11,-7.421874984e-07,9.91080277502e-10,-0.00133535027151,-748.867185886
3035.727,-0.18,14.9992,8.712983e-12,-7.287640812e-07,9.91080277502e-10,-0.0013599466591,-735.322957931
3060.93400002,-0.19,14.9992,8.867445e-12,-7.510417088e-07,9.91080277502e-10,-0.00131960750767,-757.801084179
3086.6559999,-0.2,14.9992,1.069291e-11,-7.64795002e-07,9.91080277502e-10,-0.00129587703229,-771.678157018
